host_id,time,in_paris,has_face,nb_face,face_area_ratio,clean_score,lifestyle_score,host_picture_type
522018836,2312,1,0,0,0.0,0.0,0.0,no_person
88964600,2312,1,1,1,0.03774814814814815,0.23302452266216278,0.07523161917924881,pro_style
9599885,2312,1,1,1,0.1351111111111111,0.14633305370807648,0.14025022089481354,pro_style
246525827,2312,1,0,0,0.0,0.0,0.0,no_person
186117676,2312,1,0,0,0.0,0.0,0.0,no_person
161704303,2312,1,1,1,0.037530864197530864,0.29270675778388977,0.030469954013824463,pro_style
253016531,2312,1,0,0,0.0,0.0,0.0,no_person
2240752,2312,1,1,1,0.31751111111111113,0.33115074038505554,0.0016369807999581099,pro_style
5735675,2312,1,1,1,0.16908641975308641,0.03805088996887207,0.22146183252334595,life_style
16213325,2312,1,1,1,0.08474074074074074,0.09381739050149918,0.17963695526123047,life_style
506066651,2312,1,1,1,0.5385481481481481,0.3243959844112396,0.006702990271151066,pro_style
66181859,2312,1,1,1,0.1456395061728395,0.33155202865600586,0.0013359684962779284,pro_style
34582827,2312,1,1,1,0.2541037037037037,0.28074097633361816,0.03944426774978638,pro_style
46404228,2312,1,1,1,0.1351111111111111,0.2643013298511505,0.05177399888634682,pro_style
6117463,2312,1,1,1,0.3489777777777778,0.27981242537498474,0.040140703320503235,pro_style
506553032,2312,1,0,0,0.0,0.0,0.0,no_person
455483372,2312,1,1,1,0.34528395061728395,0.1468198448419571,0.1398850977420807,pro_style
54036141,2312,1,1,1,0.1552,0.17157287895679474,0.12132031470537186,pro_style
20789816,2312,1,1,1,0.5126913580246913,0.1708049327135086,0.12189631164073944,pro_style
47763850,2312,1,1,1,0.09278024691358025,0.2988905906677246,0.02583206817507744,pro_style
352524769,2312,1,1,1,0.17050864197530866,0.32416602969169617,0.006875507067888975,pro_style
506581321,2312,1,1,1,0.0460641975308642,0.1090497300028801,0.16821269690990448,life_style
506434217,2312,1,1,1,0.003851851851851852,0.0019213465275242925,0.24855899810791016,life_style
350272925,2312,1,1,1,0.17817283950617285,0.32314571738243103,0.007640686351805925,pro_style
90373722,2312,1,1,1,0.1869037037037037,0.07697698473930359,0.1922672986984253,life_style
506421915,2312,1,0,0,0.0,0.0,0.0,no_person
409865008,2312,1,1,1,0.0390320987654321,0.24879080057144165,0.06340690702199936,pro_style
506624247,2312,1,1,1,0.12254814814814814,0.30989012122154236,0.017582418397068977,pro_style
506986887,2312,1,1,1,0.19644444444444445,0.33162495493888855,0.0012812886852771044,pro_style
506982926,2312,1,1,1,0.0192,0.05622085928916931,0.2078343778848648,life_style
20298849,2312,1,1,1,0.13042962962962962,0.250573068857193,0.062070224434137344,pro_style
253348252,2312,1,1,1,0.3467851851851852,0.3243269622325897,0.006754773203283548,pro_style
63320452,2312,1,1,1,0.14561975308641975,0.04392920807003975,0.2170531004667282,life_style
506996382,2312,1,0,0,0.0,0.0,0.0,no_person
2443975,2312,1,1,1,0.009758024691358025,0.0016471100971102715,0.24876466393470764,life_style
83133805,2312,1,0,0,0.0,0.0,0.0,no_person
7523515,2312,1,1,1,0.09394567901234568,0.3161827623844147,0.012862954288721085,pro_style
20816720,2312,1,1,1,0.578804938271605,0.26102712750434875,0.054229654371738434,pro_style
362139,2312,1,0,0,0.0,0.0,0.0,no_person
291422248,2312,1,1,1,0.4704,0.3038284480571747,0.022128693759441376,pro_style
317955918,2312,1,1,1,0.17542716049382717,0.18872912228107452,0.10845313966274261,pro_style
507036968,2312,1,1,1,0.2004543209876543,0.32196131348609924,0.00852900929749012,pro_style
196593489,2312,1,1,1,0.057244444444444445,0.2831438183784485,0.03764216601848602,pro_style
504112445,2312,1,1,1,0.13009382716049384,0.10458090901374817,0.17156434059143066,life_style
351383428,2312,1,0,0,0.0,0.0,0.0,no_person
506725204,2312,1,1,1,0.20106666666666667,0.3277164697647095,0.004212671425193548,pro_style
8951524,2312,1,0,0,0.0,0.0,0.0,no_person
48416736,2312,1,1,1,0.06194567901234568,0.3302687406539917,0.002298421459272504,pro_style
84673439,2312,1,1,3,0.06637037037037037,0.0,0.0,life_style
460164966,2312,1,0,0,0.0,0.0,0.0,no_person
18810996,2312,1,1,1,0.10528395061728395,0.13104279339313507,0.1517178863286972,life_style
4096665,2312,1,0,0,0.0,0.0,0.0,no_person
28239816,2312,1,1,1,0.019911111111111112,0.16862833499908447,0.12352874130010605,pro_style
20396167,2312,1,1,1,0.17102222222222221,0.038337819278240204,0.2212466150522232,life_style
17291999,2312,1,1,1,0.04780246913580247,0.19272790849208832,0.10545407980680466,pro_style
263496240,2312,1,0,0,0.0,0.0,0.0,no_person
406415239,2312,1,1,1,0.0992,0.09041186422109604,0.18219110369682312,life_style
231455126,2312,1,1,1,0.04888888888888889,0.10337778180837631,0.1724666804075241,life_style
6830844,2312,1,1,1,0.03089382716049383,0.13853079080581665,0.1461019217967987,life_style
623804,2312,1,1,1,0.22044444444444444,0.3325740396976471,0.0005694600404240191,pro_style
5345688,2312,1,1,1,0.00788148148148148,0.0030955858528614044,0.24767832458019257,life_style
506835694,2312,1,0,0,0.0,0.0,0.0,no_person
17138820,2312,1,0,0,0.0,0.0,0.0,no_person
76521285,2312,1,0,0,0.0,0.0,0.0,no_person
71657710,2312,1,1,1,0.12762469135802468,0.32035377621650696,0.009734692983329296,pro_style
35720115,2312,1,0,0,0.0,0.0,0.0,no_person
506840601,2312,1,0,0,0.0,0.0,0.0,no_person
90133877,2312,1,1,1,0.43251358024691355,0.2131074219942093,0.09016942232847214,pro_style
26701037,2312,1,1,1,0.3879901234567901,0.22964364290237427,0.0777672678232193,pro_style
456800227,2312,1,1,1,0.6679111111111111,0.2898906171321869,0.03258201479911804,pro_style
31010177,2312,1,1,1,0.32742716049382714,0.3103421926498413,0.017243340611457825,pro_style
16217718,2312,1,1,1,0.0671604938271605,0.31859394907951355,0.011054562404751778,pro_style
8149074,2312,1,1,1,0.02234074074074074,0.017710164189338684,0.2367173731327057,life_style
19030068,2312,1,1,1,0.2673382716049383,0.32532382011413574,0.006007141433656216,pro_style
9725237,2312,1,1,1,0.14617283950617285,0.2219734638929367,0.08351992070674896,pro_style
365998997,2312,1,1,1,0.1381135802469136,0.12954550981521606,0.15284085273742676,life_style
172221018,2312,1,0,0,0.0,0.0,0.0,no_person
92615064,2312,1,1,1,0.019911111111111112,0.15298986434936523,0.13525763154029846,pro_style
45597690,2312,1,1,1,0.2885135802469136,0.3040057122707367,0.02199571579694748,pro_style
612937,2312,1,1,1,0.20920493827160494,0.32020828127861023,0.009843777865171432,pro_style
506850631,2312,1,0,0,0.0,0.0,0.0,no_person
506857301,2312,1,1,2,0.06202469135802469,0.0,0.0,life_style
18792581,2312,1,1,1,0.04920493827160494,0.05021609738469124,0.212337926030159,life_style
36868850,2312,1,1,1,0.22502716049382715,0.33271005749702454,0.00046748726163059473,pro_style
3195888,2312,1,1,1,0.008888888888888889,0.008012323640286922,0.24399074912071228,life_style
184937755,2312,1,1,1,0.1674074074074074,0.3324544131755829,0.0006591927958652377,pro_style
506968956,2312,1,1,1,0.03484444444444444,0.33190789818763733,0.0010690927738323808,pro_style
93224604,2312,1,1,1,0.4057283950617284,0.13005948066711426,0.1524553745985031,life_style
28304859,2312,1,1,1,0.07190123456790123,0.31040316820144653,0.017197614535689354,pro_style
507263519,2312,1,1,1,0.022518518518518518,0.22007159888744354,0.08494630455970764,pro_style
31568774,2312,1,1,1,0.016790123456790124,0.16601257026195526,0.12549057602882385,pro_style
23351449,2312,1,1,1,0.13554567901234568,0.075144462287426,0.19364166259765625,life_style
5442579,2312,1,1,1,0.03156543209876543,0.32855552434921265,0.003583379089832306,pro_style
44229469,2312,1,1,1,0.07466666666666667,0.18817907571792603,0.10886567085981369,pro_style
182733908,2312,1,1,1,0.03828148148148148,0.30900660157203674,0.018245045095682144,pro_style
507592996,2312,1,0,0,0.0,0.0,0.0,no_person
5457529,2312,1,1,2,0.10423703703703703,0.0,0.0,life_style
7031464,2312,1,1,1,0.49761975308641976,0.22167818248271942,0.08374135196208954,pro_style
72246872,2312,1,1,1,0.11685925925925926,0.3320952355861664,0.000928577093873173,pro_style
350308483,2312,1,1,1,0.01517037037037037,0.07078521698713303,0.19691109657287598,life_style
25450718,2312,1,1,1,0.08185679012345679,0.023018857464194298,0.23273584246635437,life_style
486997128,2312,1,1,1,0.24616296296296297,0.33187752962112427,0.001091857091523707,pro_style
400096379,2312,1,1,1,0.0015802469135802468,0.0012624682858586311,0.24905313551425934,life_style
507422684,2312,1,0,0,0.0,0.0,0.0,no_person
507400074,2312,1,1,1,0.1024,0.3243017792701721,0.006773650646209717,pro_style
507426363,2312,1,0,0,0.0,0.0,0.0,no_person
165125765,2312,1,1,4,0.023249382716049382,0.0,0.0,life_style
23714755,2312,1,1,1,0.46585679012345677,0.314800500869751,0.013899607583880424,pro_style
507675978,2312,1,1,1,0.3056987654320988,0.31591033935546875,0.013067260384559631,pro_style
507370336,2312,1,1,1,0.01746172839506173,0.01310801226645708,0.2401689887046814,life_style
2166210,2312,1,1,1,0.0096,0.0038401558995246887,0.24711990356445312,life_style
401099527,2312,1,1,1,0.1746172839506173,0.07332205027341843,0.19500844180583954,life_style
507431739,2312,1,0,0,0.0,0.0,0.0,no_person
43269567,2312,1,1,1,0.04888888888888889,0.18471036851406097,0.11146722733974457,pro_style
507429726,2312,1,1,2,0.17337283950617283,0.0,0.0,life_style
3226085,2312,1,0,0,0.0,0.0,0.0,no_person
9692939,2312,1,1,1,0.25165432098765433,0.33204537630081177,0.0009659623028710485,pro_style
507631569,2312,1,1,1,0.23324444444444445,0.14397887885570526,0.14201582968235016,pro_style
39951075,2312,1,1,2,0.01459753086419753,0.0,0.0,life_style
363782435,2312,1,0,0,0.0,0.0,0.0,no_person
507729478,2312,1,1,1,0.18078024691358024,0.24745948612689972,0.0644053965806961,pro_style
507444436,2312,1,0,0,0.0,0.0,0.0,no_person
507436276,2312,1,1,2,0.243120987654321,0.0,0.0,life_style
4467655,2312,1,1,1,0.16023703703703704,0.1573583036661148,0.1319812834262848,pro_style
204955703,2312,1,1,2,0.14536296296296297,0.0,0.0,life_style
505824542,2312,1,1,1,0.06700246913580248,0.32099369168281555,0.00925473589450121,pro_style
507739314,2312,1,1,1,0.2730666666666667,0.32752394676208496,0.004357054829597473,pro_style
4422415,2312,1,0,0,0.0,0.0,0.0,no_person
455988865,2312,1,1,1,0.44681481481481483,0.33317115902900696,0.00012162039638496935,pro_style
73810747,2312,1,1,1,0.31492345679012346,0.16486337780952454,0.1263524442911148,pro_style
31744643,2312,1,1,1,0.16148148148148148,0.2876359522342682,0.034273043274879456,pro_style
425304702,2312,1,1,1,0.05848888888888889,0.3164522647857666,0.012660820037126541,pro_style
507784355,2312,1,0,0,0.0,0.0,0.0,no_person
6076972,2312,1,1,1,0.07411358024691359,0.33149489760398865,0.001378841232508421,pro_style
4278447,2312,1,1,1,0.0671604938271605,0.008769703097641468,0.243422731757164,life_style
7256227,2312,1,1,1,0.13333333333333333,0.2760913074016571,0.042931489646434784,pro_style
219721257,2312,1,1,1,0.027812345679012345,0.06325971335172653,0.20255523920059204,life_style
186909234,2312,1,1,1,0.1408,0.17778939008712769,0.11665796488523483,pro_style
68226153,2312,1,0,0,0.0,0.0,0.0,no_person
46833913,2312,1,1,1,0.1285925925925926,0.29005977511405945,0.032455191016197205,pro_style
3018011,2312,1,1,1,0.042666666666666665,0.2987572252750397,0.02593207359313965,pro_style
79039330,2312,1,1,1,0.009955555555555556,0.02853361703455448,0.22859978675842285,life_style
24449680,2312,1,1,1,0.12675555555555557,0.3300613760948181,0.0024539397563785315,pro_style
182205943,2312,1,1,5,0.10469135802469136,0.0,0.0,life_style
22434065,2312,1,0,0,0.0,0.0,0.0,no_person
380105161,2312,1,1,2,0.23286913580246912,0.0,0.0,life_style
73816480,2312,1,1,1,0.08148148148148149,0.20017528533935547,0.09986855834722519,pro_style
188509216,2312,1,1,1,0.2760296296296296,0.3321879506111145,0.0008590255165472627,pro_style
508196966,2312,1,1,1,0.06257777777777777,0.22592031955718994,0.08055975288152695,pro_style
506400331,2312,1,0,0,0.0,0.0,0.0,no_person
25539177,2312,1,1,1,0.07279012345679012,0.1108831986784935,0.16683760285377502,life_style
507958718,2312,1,1,1,0.0998716049382716,0.16075892746448517,0.12943080067634583,pro_style
52436541,2312,1,1,1,0.036503703703703705,0.053016483783721924,0.21023763716220856,life_style
37554236,2312,1,1,1,0.04997530864197531,0.09314586967229843,0.18014059960842133,life_style
21953124,2312,1,1,1,0.06220246913580247,0.10827445983886719,0.1687941700220108,life_style
48619644,2312,1,1,1,0.015644444444444443,0.10425036400556564,0.17181222140789032,life_style
508217303,2312,1,1,1,0.25925925925925924,0.14993597567081451,0.13754802942276,pro_style
384563899,2312,1,1,1,0.03111111111111111,0.01840890757739544,0.23619331419467926,life_style
507901535,2312,1,0,0,0.0,0.0,0.0,no_person
87352729,2312,1,1,1,0.04671604938271605,0.03839568421244621,0.22120322287082672,life_style
9138199,2312,1,1,1,0.20408888888888888,0.0892680212855339,0.18304897844791412,life_style
99999274,2312,1,1,2,0.17234567901234568,0.0,0.0,life_style
508016559,2312,1,1,1,0.2004543209876543,0.3311193585395813,0.0016604779521003366,pro_style
33745605,2312,1,0,0,0.0,0.0,0.0,no_person
6482357,2312,1,1,1,0.06000987654320988,0.33250510692596436,0.0006211765576153994,pro_style
470914559,2312,1,1,2,0.19877530864197532,0.0,0.0,life_style
49064068,2312,1,1,1,0.18856296296296296,0.12022638320922852,0.15983019769191742,life_style
40123497,2312,1,1,1,0.20148148148148148,0.1616760939359665,0.12874290347099304,pro_style
454899322,2312,1,0,0,0.0,0.0,0.0,no_person
32652339,2312,1,1,1,0.003259259259259259,0.009875670075416565,0.24259324371814728,life_style
29385112,2312,1,1,1,0.06291358024691358,0.3244832456111908,0.006637582555413246,pro_style
508321559,2312,1,0,0,0.0,0.0,0.0,no_person
286720310,2312,1,1,1,0.0214320987654321,0.06731173396110535,0.1995162069797516,life_style
3020980,2312,1,1,1,0.06127407407407407,0.30776891112327576,0.01917332224547863,pro_style
78568810,2312,1,1,1,0.19705679012345678,0.3301396071910858,0.002395286690443754,pro_style
31801971,2312,1,1,1,0.03288888888888889,0.23878563940525055,0.07091078162193298,pro_style
5170092,2312,1,0,0,0.0,0.0,0.0,no_person
453980443,2312,1,1,2,0.20420740740740742,0.0,0.0,life_style
83899809,2312,1,1,1,0.20622222222222222,0.31373485922813416,0.014698869548738003,pro_style
270977887,2312,1,1,1,0.003476543209876543,0.006778975948691368,0.24491576850414276,life_style
507614201,2312,1,1,1,0.14696296296296296,0.222489133477211,0.08313316106796265,pro_style
99663996,2312,1,0,0,0.0,0.0,0.0,no_person
47489624,2312,1,1,1,0.2680098765432099,0.31415894627571106,0.014380784705281258,pro_style
50123811,2312,1,1,1,0.17588148148148147,0.2576253116130829,0.05678104609251022,pro_style
8302487,2312,1,1,1,0.0030419753086419754,0.016204461455345154,0.23784665763378143,life_style
57991136,2312,1,1,1,0.13605925925925927,0.21067512035369873,0.09199365973472595,pro_style
30927785,2312,1,1,1,0.176,0.052519991993904114,0.21060998737812042,life_style
43202266,2312,1,1,1,0.008888888888888889,0.06007815897464752,0.20494139194488525,life_style
2151873,2312,1,1,1,0.0073876543209876544,0.17858517169952393,0.11606108397245407,pro_style
36864508,2312,1,0,0,0.0,0.0,0.0,no_person
208299895,2312,1,1,1,0.008059259259259259,0.0011272517731413245,0.24915455281734467,life_style
508390886,2312,1,1,1,0.0028246913580246913,0.05082162097096443,0.2118837982416153,life_style
192778263,2312,1,0,0,0.0,0.0,0.0,no_person
259722157,2312,1,0,0,0.0,0.0,0.0,no_person
261207322,2312,1,0,0,0.0,0.0,0.0,no_person
36377252,2312,1,1,1,0.16697283950617284,0.3319699466228485,0.0010225585428997874,pro_style
38083460,2312,1,1,1,0.22828641975308642,0.32506263256073,0.006203047465533018,pro_style
348879860,2312,1,1,1,0.44325925925925924,0.16357596218585968,0.12731802463531494,pro_style
228660761,2312,1,0,0,0.0,0.0,0.0,no_person
508408318,2312,1,1,2,0.008987654320987654,0.0,0.0,life_style
365079706,2312,1,0,0,0.0,0.0,0.0,no_person
21994074,2312,1,1,1,0.34903703703703703,0.32989010214805603,0.0025823782198131084,pro_style
437820328,2312,1,1,2,0.06202469135802469,0.0,0.0,life_style
400628780,2312,1,1,1,0.21333333333333335,0.32646697759628296,0.005149779841303825,pro_style
507889130,2312,1,1,1,0.1597037037037037,0.3123396933078766,0.01574523188173771,pro_style
32243641,2312,1,1,2,0.14293333333333333,0.0,0.0,life_style
2074578,2312,1,1,1,0.3178666666666667,0.32935622334480286,0.002982827601954341,pro_style
24064209,2312,1,1,1,0.28373333333333334,0.2207019329071045,0.08447355031967163,pro_style
508466144,2312,1,1,2,0.28847407407407405,0.0,0.0,life_style
553995,2312,1,1,1,0.11721481481481481,0.01415358204394579,0.23938481509685516,life_style
504315822,2312,1,0,0,0.0,0.0,0.0,no_person
508498797,2312,1,0,0,0.0,0.0,0.0,no_person
23773451,2312,1,1,2,0.04568888888888889,0.0,0.0,life_style
508150210,2312,1,1,1,0.019911111111111112,0.19105680286884308,0.10670740157365799,pro_style
480050637,2312,1,1,1,0.05270123456790123,0.10867396742105484,0.16849452257156372,life_style
508469862,2312,1,0,0,0.0,0.0,0.0,no_person
507907793,2312,1,0,0,0.0,0.0,0.0,no_person
6191737,2312,1,1,1,0.3001283950617284,0.3119470179080963,0.01603970304131508,pro_style
7060160,2312,1,1,1,0.18637037037037038,0.3238743841648102,0.00709419185295701,pro_style
61004004,2312,1,1,1,0.048671604938271606,0.020057423040270805,0.23495693504810333,life_style
505989744,2312,1,0,0,0.0,0.0,0.0,no_person
382561,2312,1,1,1,0.017758024691358024,0.04630935564637184,0.21526798605918884,life_style
9734888,2312,1,1,1,0.2644148148148148,0.3229110836982727,0.007816667668521404,pro_style
25049332,2312,1,1,1,0.19808395061728395,0.14707420766353607,0.13969436287879944,pro_style
209871604,2312,1,1,1,0.10654814814814814,0.23576073348522186,0.0731794461607933,pro_style
38430414,2312,1,1,1,0.06257777777777777,0.3264613449573517,0.005154011305421591,pro_style
359069510,2312,1,1,2,0.022992592592592592,0.0,0.0,life_style
80273052,2312,1,1,1,0.214479012345679,0.33258676528930664,0.0005599301075562835,pro_style
203758487,2312,1,1,2,0.7478123456790123,0.0,0.0,life_style
32335153,2312,1,1,2,0.0709925925925926,0.0,0.0,life_style
3758980,2312,1,1,2,0.009619753086419753,0.0,0.0,life_style
2422444,2312,1,1,2,0.018982716049382717,0.0,0.0,life_style
508479946,2312,1,0,0,0.0,0.0,0.0,no_person
508516546,2312,1,1,2,0.046439506172839505,0.0,0.0,life_style
36700249,2312,1,1,1,0.19644444444444445,0.3311510384082794,0.0016367121133953333,pro_style
431975821,2312,1,0,0,0.0,0.0,0.0,no_person
343782227,2312,1,1,2,0.1499851851851852,0.0,0.0,life_style
34104923,2312,1,1,1,0.09157530864197531,0.04589952155947685,0.21557536721229553,life_style
508799881,2312,1,1,1,0.04082962962962963,0.08976509422063828,0.18267616629600525,life_style
501369866,2312,1,1,1,0.2510024691358025,0.32882586121559143,0.003380600130185485,pro_style
501857172,2312,1,0,0,0.0,0.0,0.0,no_person
4214933,2312,1,1,1,0.13266172839506174,0.32053902745246887,0.009595721960067749,pro_style
508612838,2312,1,0,0,0.0,0.0,0.0,no_person
508622826,2312,1,0,0,0.0,0.0,0.0,no_person
503647888,2312,1,0,0,0.0,0.0,0.0,no_person
96985122,2312,1,1,1,0.03358024691358025,0.27285268902778625,0.04536047950387001,pro_style
17303030,2312,1,1,1,0.30419753086419754,0.32945191860198975,0.0029110789764672518,pro_style
5121701,2312,1,1,1,0.46409876543209877,0.330708384513855,0.00196874444372952,pro_style
488477321,2312,1,1,1,0.04292345679012346,0.044776517897844315,0.2164176106452942,life_style
9149234,2312,1,1,1,0.12201481481481481,0.020034294575452805,0.23497427999973297,life_style
191710264,2312,1,1,1,0.13135802469135802,0.3069072663784027,0.019819537177681923,pro_style
2557283,2312,1,1,1,0.13102222222222223,0.2537020444869995,0.05972345173358917,pro_style
290103431,2312,1,1,1,0.12689382716049383,0.2850281298160553,0.036228906363248825,pro_style
476529687,2312,1,0,0,0.0,0.0,0.0,no_person
508881199,2312,1,1,3,0.05742222222222222,0.0,0.0,life_style
49413589,2312,1,1,1,0.4032395061728395,0.3306029736995697,0.002047757152467966,pro_style
9402367,2312,1,1,1,0.032711111111111114,0.11167248338460922,0.16624563932418823,life_style
77204263,2312,1,1,1,0.6632691358024692,0.22552822530269623,0.08085383474826813,pro_style
509147463,2312,1,0,0,0.0,0.0,0.0,no_person
32142167,2312,1,0,0,0.0,0.0,0.0,no_person
8533200,2312,1,1,1,0.02694320987654321,0.04418814182281494,0.2168588936328888,life_style
437139879,2312,1,1,2,0.19397530864197532,0.0,0.0,life_style
508967086,2312,1,1,1,0.005925925925925926,0.022641906514763832,0.23301859200000763,life_style
8518449,2312,1,1,1,0.10984691358024691,0.13364411890506744,0.1497669368982315,life_style
508968635,2312,1,1,1,0.15247407407407407,0.2945441007614136,0.029091933742165565,pro_style
1841880,2312,1,1,1,0.19543703703703705,0.01825353316962719,0.23630985617637634,life_style
508974577,2312,1,1,2,0.20527407407407408,0.0,0.0,life_style
31979291,2312,1,0,0,0.0,0.0,0.0,no_person
455916673,2312,1,0,0,0.0,0.0,0.0,no_person
411253358,2312,1,0,0,0.0,0.0,0.0,no_person
508983059,2312,1,1,1,0.5607901234567901,0.2820814251899719,0.03843894228339195,pro_style
31571807,2312,1,1,1,0.13744197530864197,0.2725488245487213,0.04558839648962021,pro_style
264799740,2312,1,1,1,0.13698765432098767,0.23165453970432281,0.07625910639762878,pro_style
405065850,2312,1,0,0,0.0,0.0,0.0,no_person
20899180,2312,1,1,1,0.2653234567901235,0.3217109143733978,0.008716834709048271,pro_style
4047882,2312,1,1,1,0.0685037037037037,0.3328847885131836,0.00033641597838141024,pro_style
75369869,2312,1,1,1,0.18569876543209876,0.32854726910591125,0.003589519765228033,pro_style
208309415,2312,1,1,2,0.0640395061728395,0.0,0.0,life_style
61281561,2312,1,1,1,0.3543703703703704,0.32196226716041565,0.008528288453817368,pro_style
277385985,2312,1,1,1,0.0073876543209876544,0.004807589575648308,0.2463943213224411,life_style
93149041,2312,1,0,0,0.0,0.0,0.0,no_person
17866438,2312,1,1,2,0.008730864197530865,0.0,0.0,life_style
509006847,2312,1,0,0,0.0,0.0,0.0,no_person
451494136,2312,1,0,0,0.0,0.0,0.0,no_person
65636990,2312,1,1,1,0.42864197530864195,0.32221463322639465,0.008339001797139645,pro_style
509370032,2312,1,1,1,0.07387654320987655,0.10034701228141785,0.17473973333835602,life_style
509070213,2312,1,0,0,0.0,0.0,0.0,no_person
7926733,2312,1,1,1,0.18915555555555555,0.329163521528244,0.0031273511704057455,pro_style
466823183,2312,1,0,0,0.0,0.0,0.0,no_person
20940702,2312,1,1,1,0.056335802469135804,0.011215008795261383,0.2415887713432312,life_style
79608356,2312,1,1,1,0.1479111111111111,0.05027954280376434,0.21229033172130585,life_style
92975115,2312,1,0,0,0.0,0.0,0.0,no_person
80020010,2312,1,1,1,0.26334814814814816,0.326933890581131,0.004799575544893742,pro_style
6800772,2312,1,0,0,0.0,0.0,0.0,no_person
30946597,2312,1,1,1,0.06352592592592593,0.06071220338344574,0.2044658660888672,life_style
508959321,2312,1,0,0,0.0,0.0,0.0,no_person
57735583,2312,1,0,0,0.0,0.0,0.0,no_person
25137844,2312,1,1,1,0.008533333333333334,0.04588836431503296,0.21558374166488647,life_style
31325232,2312,1,1,1,0.026548148148148147,0.1686806082725525,0.12348955124616623,pro_style
4842552,2312,1,1,1,0.10872098765432099,0.3329688012599945,0.0002733847650233656,pro_style
17300274,2312,1,1,2,0.23466666666666666,0.0,0.0,life_style
42926367,2312,1,1,1,0.19018271604938272,0.19658522307872772,0.10256107151508331,pro_style
36986723,2312,1,0,0,0.0,0.0,0.0,no_person
211317849,2312,1,1,1,0.2318814814814815,0.2936438024044037,0.02976713888347149,pro_style
30055840,2312,1,1,1,0.09556543209876543,0.3304015100002289,0.002198857720941305,pro_style
32947844,2312,1,1,1,0.21929876543209875,0.3285638689994812,0.0035770845133811235,pro_style
68398247,2312,1,1,1,0.005925925925925926,0.01907823234796524,0.23569132387638092,life_style
264270239,2312,1,1,1,0.08857283950617284,0.27217450737953186,0.04586910456418991,pro_style
16202543,2312,1,1,2,0.07308641975308643,0.0,0.0,life_style
22742876,2312,1,1,2,0.0953679012345679,0.0,0.0,life_style
194709905,2312,1,1,1,0.1437037037037037,0.0034228824079036713,0.24743281304836273,life_style
508010615,2312,1,0,0,0.0,0.0,0.0,no_person
50275225,2312,1,1,1,0.012167901234567902,0.14001359045505524,0.14498980343341827,life_style
201442977,2312,1,1,1,0.14814814814814814,0.32921573519706726,0.003088204422965646,pro_style
73503240,2312,1,1,2,0.137520987654321,0.0,0.0,life_style
509524488,2312,1,1,1,0.01260246913580247,0.05745252966880798,0.2069106101989746,life_style
4113186,2312,1,1,1,0.005925925925925926,0.004390688147395849,0.2467069923877716,life_style
28915412,2312,1,1,1,0.04671604938271605,0.11674495786428452,0.16244128346443176,life_style
64182609,2312,1,1,1,0.07600987654320987,0.3318531811237335,0.0011101106647402048,pro_style
4296290,2312,1,1,1,0.04049382716049383,0.2069210410118103,0.09480921924114227,pro_style
186808484,2312,1,1,1,0.059120987654320986,0.054836153984069824,0.20887289941310883,life_style
208693100,2312,1,1,4,0.1234962962962963,0.0,0.0,life_style
287747507,2312,1,1,1,0.008533333333333334,0.01395780686289072,0.23953162133693695,life_style
98538460,2312,1,0,0,0.0,0.0,0.0,no_person
509693290,2312,1,0,0,0.0,0.0,0.0,no_person
509528874,2312,1,1,2,0.022123456790123456,0.0,0.0,life_style
509698054,2312,1,1,1,0.08973827160493827,0.02116611786186695,0.23412542045116425,life_style
27951357,2312,1,0,0,0.0,0.0,0.0,no_person
6767776,2312,1,1,1,0.24142222222222223,0.3131089508533478,0.015168298035860062,pro_style
76081022,2312,1,1,1,0.04616296296296296,0.2992132902145386,0.025590039789676666,pro_style
51841845,2312,1,1,1,0.2780444444444444,0.33124813437461853,0.001563894678838551,pro_style
223048396,2312,1,1,2,0.16343703703703705,0.0,0.0,life_style
333680462,2312,1,1,2,0.1786074074074074,0.0,0.0,life_style
509545895,2312,1,0,0,0.0,0.0,0.0,no_person
509544780,2312,1,0,0,0.0,0.0,0.0,no_person
40228783,2312,1,1,1,0.04811851851851852,0.09469578415155411,0.17897817492485046,life_style
4184857,2312,1,1,4,0.10893827160493827,0.0,0.0,life_style
31671683,2312,1,1,1,0.0275358024691358,0.0043510510586202145,0.24673672020435333,life_style
25262493,2312,1,1,1,0.3587358024691358,0.26465970277786255,0.051505234092473984,pro_style
509554688,2312,1,1,2,0.1906567901234568,0.0,0.0,life_style
26457848,2312,1,1,2,0.029530864197530864,0.0,0.0,life_style
40635635,2312,1,1,1,0.1479111111111111,0.16435043513774872,0.12673717737197876,pro_style
7026091,2312,1,1,1,0.1063111111111111,0.2423291653394699,0.06825313717126846,pro_style
6526325,2312,1,1,1,0.05710617283950617,0.1000874862074852,0.17493438720703125,life_style
299515157,2312,1,1,1,0.0023703703703703703,0.007701257709413767,0.24422404170036316,life_style
18251002,2312,1,1,1,0.2608395061728395,0.32817134261131287,0.00387149048037827,pro_style
20638559,2312,1,1,1,0.36361481481481484,0.3328947126865387,0.000328961992636323,pro_style
305193481,2312,1,1,1,0.11249382716049383,0.3132406175136566,0.015069534070789814,pro_style
52816887,2312,1,1,1,0.31492345679012346,0.3200739920139313,0.00994449108839035,pro_style
268575468,2312,1,1,1,0.0575604938271605,0.2764633297920227,0.04265250638127327,pro_style
